year,month,bias,rmse,mae,r
2014,09,0.00035980474105171064,0.0005311323749004812,0.0003822844941383759,0.8885213015199152
2014,11,0.0003102132408782452,0.0004947709161432743,0.00034042385344251,0.8948748344770443
2014,12,0.00031524327315745265,0.0005249293688428829,0.00035938810833378545,0.8954925790889687
